Drawback,Rarity
have a dodgy ticker,common
are blind in one eye,common
tend to bleed uncontrollably,common
are branded,common
have a choleric temperament,common
have a crop ear,common
are cursed,common
made deal with the devil,common
are debt-ridden,common
a dunderhead,common
are a eunuch,common
are lily-livered,common
have a melancholic temperament,common
are a ne'er do well,common
have a nemesis,common
are addicted to painkillers,common
suffer from a persecution complex,common
possess a phlegmatic temperament,common
suffer from a sour stomach,common
have a massive facial wound,common
have a prosthetic limb,common
suffer with weak lungs,common
